time (min),differential refractive index data: differential refractive index  (RIU),Molar Mass  for Peak 1 : Molar Mass  (g/mol)
20.5694740805308,1.798271665802523e-008, 
20.58549074719747,1.783834415350379e-008, 
20.60119074719747,2.232549845577206e-008, 
20.6168740805308,2.131187349375445e-008, 
20.63289074719747,2.029863267556442e-008, 
20.64859074719747,1.759681069811071e-008, 
20.66444074719747,1.829343657447279e-008, 
20.6801240805308,1.819913738530156e-008, 
20.69599074719747,1.810504947523449e-008, 
20.71167408053081,1.375264160811992e-008, 
20.72754074719747,1.184304224702499e-008, 
20.7432240805308,1.414510166094195e-008, 
20.7590740805308,1.467079835894058e-008, 
20.7747740805308,1.294551292799177e-008, 
20.79079074719747,1.12205924336734e-008, 
20.8064740805308,1.611246392765412e-008, 
20.8221740805308,1.632196112291771e-008, 
20.8380240805308,1.555155055079515e-008, 
20.85370741386414,1.478094790676219e-008, 
20.8695740805308,1.359771280780804e-008, 
20.88525741386414,1.40417851259475e-008, 
20.90129074719747,1.216021032047994e-008, 
20.9169740805308,1.027823216399442e-008, 
20.9328240805308,8.001592529389263e-009, 
20.94852408053081,1.249012836369569e-008, 
20.96420741386413,1.23999772468181e-008, 
20.9802240805308,1.231021027376471e-008, 
20.9959240805308,1.085816857210475e-008, 
21.01160741386413,1.34753048967641e-008, 
21.0276240805308,1.20226390043382e-008, 
21.0433240805308,1.056960817527846e-008, 
21.05900741386414,7.126230538163198e-009, 
21.07470741386414,3.778473868897426e-010, 
21.09089074719747,5.099404904484778e-010, 
21.10640741386414,3.863957969164607e-011, 
21.12210741386414,-4.32450051961029e-010, 
21.13795741386414,-2.945431785232318e-009, 
21.15364074719747,1.351155833369938e-010, 
21.16950741386414,-5.846068370742768e-010, 
21.1855240805308,-1.304156392765505e-009, 
21.20104074719747,-3.239978600291609e-009, 
21.2170740805308,-3.183841345880361e-010, 
21.23259074719747,2.347071307146992e-009, 
21.2486240805308,2.813444819652034e-009, 
21.2644740805308,1.66455639018836e-009, 
21.28015741386414,5.154758888108928e-010, 
21.2960240805308,1.132723717967244e-009, 
21.31170741386414,8.780506947915457e-010, 
21.32755741386414,6.235697435296415e-010, 
21.34325741386414,-5.456942074853223e-009, 
21.3592740805308,-5.709353499199025e-009, 
21.37495741386413,-2.122600191481304e-009, 
21.39065741386413,-7.665518761162027e-010, 
21.40650741386413,-3.072917320754364e-010, 
21.42219074719747,1.517763400549243e-010, 
21.43805741386414,8.74961129373672e-010, 
21.45374074719747,9.186304951859341e-010, 
21.46960741386414,9.492507112112119e-010, 
21.48529074719747,9.796596481357212e-010, 
21.50114074719747,2.441001646090625e-009, 
21.51700741386414,2.258559502802234e-009, 
21.53285741386414,2.076098152326868e-009, 
21.54854074719747,9.132460709358812e-010, 
21.56424074719747,-2.492319913817431e-011, 
21.5799240805308,4.61330059478007e-009, 
21.5957740805308,4.829261938877249e-009, 
21.61180741386414,3.944344840833516e-009, 
21.62749074719747,3.05902439177522e-009, 
21.64319074719747,4.970199489789977e-009, 
21.6588740805308,4.314650033653992e-009, 
21.6747240805308,3.659292649431801e-009, 
21.69075741386414,1.770965880389265e-009, 
21.7062740805308,4.974588821403945e-009, 
21.72229074719747,5.066934636091118e-009, 
21.7378240805308,4.309106763899102e-009, 
21.75384074719747,3.551835900251327e-009, 
21.76969074719747,2.73903794834236e-010, 
21.78539074719747,3.338015474124126e-009, 
21.8010740805308,7.39539458709563e-009, 
21.8167740805308,8.522584609250235e-009, 
